Set,mem_role,scene_cat,sim_cat,avg_similarity_rating,P(Old | Lure),P(Old | Target),P(Old | Foil)
10,lure,old_kitchen,low,2.266666667,0.25,,
10,lure,prairie_with_grazing_animals,low,1.533333333,0,,
10,lure,campfire,low,3.666666667,0.625,,
10,lure,urban_canal,low,2.533333333,0,,
10,lure,modern_gym,low,1.933333333,0.25,,
10,lure,movie_theatre,low,2.066666667,0,,
10,lure,warehouse_with_stacks_of_crates,moderate,3.266666667,0.5555555555555556,,
10,lure,golf_course,moderate,3.266666667,0.25,,
10,lure,bathhouse,moderate,2.866666667,0.5,,
10,lure,vintage_diner,moderate,3.533333333,0.7777777777777778,,
10,lure,basement_storage_room,moderate,3.4,0.75,,
10,lure,winter_lake,moderate,3.466666667,0.3333333333333333,,
10,lure,glacier_edge,moderate,2.933333333,0,,
10,lure,secluded_hilltop_shrine,moderate,2.2,0,,
10,lure,frozen_riverbank,moderate,3.133333333,0.375,,
10,lure,solar_panel_farm,moderate,2.6,0.25,,
10,lure,basement_workshop,moderate,2.4,0.125,,
10,lure,sunlit_forest_path,moderate,3.4,0.7142857142857143,,
10,lure,temple_garden,moderate,2.8,0.1428571428571428,,
10,lure,arctic_ice_floe,high,4.533333333,0.875,,
10,lure,ship_s_engine_room,high,4,0.2857142857142857,,
10,lure,snowy_village,high,4.133333333,0.5714285714285714,,
10,lure,spa_room_with_pools,high,3.6,0.4285714285714285,,
10,lure,ranch,high,4.266666667,0.75,,
10,lure,water_reservoir,high,3.866666667,0,,
10,lure,countryside_road,high,3.666666667,0.25,,
10,lure,bakery_kitchen,high,3.8,0.375,,
10,lure,volcanic_landscape,high,4.133333333,0.75,,
10,lure,industrial_workshop,high,4.066666667,0.75,,
10,lure,windswept_grassland,high,4.4,0.625,,
10,lure,outdoor_gym,high,3.933333333,0.375,,
10,lure,bathroom,high,3.666666667,0.625,,
10,target,hospital_waiting_area,high,,,0.9375,
10,target,victorian_parlor,high,,,0.875,
10,target,desert_nomad_camp,low,,,0.9411764705882352,
10,target,fireplace_lounge,low,,,0.8125,
10,target,canyon,high,,,0.8823529411764706,
10,target,crater_lake,moderate,,,0.7647058823529411,
10,target,desert_oasis,low,,,0.8823529411764706,
10,target,laundromat,high,,,0.9375,
10,target,log_cabin_living_room,high,,,0.9375,
10,target,rainy_alleyway,high,,,0.875,
10,target,fishing_dock_on_a_quiet_lake,low,,,0.9375,
10,target,railway_tunnel,high,,,0.875,
10,target,base_camp,low,,,0.875,
10,target,train_station_waiting_hall,moderate,,,0.875,
10,target,viking_longhouse,moderate,,,0.8125,
10,target,barber_shop,high,,,1,
10,target,medieval_tavern,moderate,,,0.75,
10,target,flooded_valley,high,,,0.7647058823529411,
10,target,sunken_ship,moderate,,,1,
10,target,green_valley,moderate,,,0.8823529411764706,
10,target,hot_air_balloon_overlook,moderate,,,1,
10,target,courthouse_interior,moderate,,,0.8823529411764706,
10,target,wooden_cabin,high,,,0.9375,
10,target,farmland,low,,,0.875,
10,target,classroom,high,,,0.75,
10,target,herbalist_s_shop,moderate,,,0.8823529411764706,
10,target,hockey_rink,low,,,1,
10,target,water_tank_roof,high,,,1,
10,target,parking_garage,low,,,1,
10,target,indoor_pool,high,,,0.875,
10,target,university_lecture_hall,low,,,0.875,
10,target,dance_club_with_neon_lights,low,,,0.9411764705882352,
10,target,mountain_top_weather_station,high,,,0.75,
10,target,jazz_club,moderate,,,0.75,
10,target,aquarium_viewing_room,low,,,0.9411764705882352,
10,target,candle_workshop,low,,,1,
10,target,zen_garden,low,,,0.8125,
10,target,porch,low,,,0.875,
10,target,snowy_cliffside_trail,low,,,0.875,
10,target,mountain_bike_trail,moderate,,,0.8125,
10,target,elevator_shaft_interior,low,,,0.9411764705882352,
10,target,overgrown_ruins,high,,,0.875,
10,target,graveyard,moderate,,,0.8,
10,target,urban_sidewalk,low,,,0.875,
10,target,banquet_hall,low,,,0.875,
10,target,bridge,low,,,0.9375,
10,target,artist_s_loft,low,,,0.9411764705882352,
10,target,snow-covered_trail,low,,,0.75,
10,target,library,high,,,1,
10,target,airplane_hangar,low,,,0.9411764705882352,
10,target,tropical_beach,low,,,0.9375,
10,target,deforested_area,high,,,0.9333333333333332,
10,target,underwater_research_station,low,,,1,
10,target,rocky_beach,low,,,0.6875,
10,target,glowing_bioluminescent_forest,high,,,0.9411764705882352,
10,target,cathedral_interior,moderate,,,0.8823529411764706,
10,target,alpine_meadow,moderate,,,0.875,
10,target,rustic_barn_loft,high,,,0.9375,
10,target,rainy_mountain_village,moderate,,,0.8125,
10,target,detective_office,high,,,0.8666666666666667,
10,target,rooftop_garden,high,,,0.6875,
10,target,salt_lake,low,,,0.9375,
10,target,high-tech_laboratory,low,,,0.8666666666666667,
10,target,island_with_palm_trees,high,,,0.9375,
10,target,pyramids,low,,,0.9375,
10,target,ornate_theater_balcony,moderate,,,1,
10,target,backyard,moderate,,,0.8125,
10,target,concert_hall,moderate,,,0.8235294117647058,
10,target,cozy_attic,moderate,,,1,
10,target,high_desert_mesa,low,,,0.7333333333333333,
10,target,autumn_road,low,,,0.9411764705882352,
10,target,harbor,moderate,,,0.8823529411764706,
10,target,factory_floor_with_conveyor_belts,low,,,0.8235294117647058,
10,target,green_park,moderate,,,0.8,
10,target,dimly_lit_modern_bar,moderate,,,0.9375,
10,target,quiet_riverbank,low,,,0.75,
10,target,basketball_court,low,,,0.8125,
10,target,ice_bar,high,,,1,
10,foil,airplane_interior,low,,,,0
10,foil,mountain_stream_waterfall,high,,,,0.2222222222222222
10,foil,dormitory_hallway,low,,,,0.25
10,foil,farmhouse,moderate,,,,0.125
10,foil,limestone_cave_entrance,high,,,,0.1428571428571428
10,foil,museum_exhibit_room,moderate,,,,0.2857142857142857
10,foil,forest_lake,high,,,,0.625
10,foil,historic_square,moderate,,,,0.25
10,foil,overgrown_mine_entrance,high,,,,0.1111111111111111
10,foil,running_tracks,low,,,,0.125
10,foil,family_dining_room,low,,,,0.25
10,foil,dry_riverbed,moderate,,,,0.25
10,foil,train_station_platform,high,,,,0.125
10,foil,underground_bunker,high,,,,0.5
10,foil,abandoned_quarry,low,,,,0.125
10,foil,cheese_cellar,high,,,,0.125
10,foil,cozy_office,low,,,,0.375
10,foil,fountain_plaza,moderate,,,,0.375
10,foil,market_stall_interior,low,,,,0.1111111111111111
10,foil,computer_lab,moderate,,,,0.375
10,foil,oil_rig,low,,,,0.125
10,foil,greenhouse,high,,,,0.5
10,foil,aviary,moderate,,,,0.125
10,foil,jungle,high,,,,0.4285714285714285
10,foil,overgrown_garden,moderate,,,,0.2857142857142857
10,foil,observatory_dome_interior,low,,,,0.25
10,foil,indoor_climbing_gym,moderate,,,,0.125
10,foil,ballroom,high,,,,0.25
10,foil,desert_rock_arch,high,,,,0.125
10,foil,music_studio,moderate,,,,0.1428571428571428
10,foil,marshland_boardwalk,moderate,,,,0.25
10,foil,art_gallery,moderate,,,,0.25
10,foil,children_s_playroom,high,,,,0.125
10,foil,suburb,moderate,,,,0.125
10,foil,hotel_room_balcony_view,high,,,,0.25
10,foil,castle_tower_chamber,low,,,,0.125
10,foil,village_corner,low,,,,0.125
10,foil,ski_lodge,moderate,,,,0.25
10,foil,stormy_ocean_waves,moderate,,,,0.125
11,lure,viking_longhouse,low,2.333333333,0.1428571428571428,,
11,lure,basement_workshop,low,2.333333333,0.25,,
11,lure,children_s_playroom,low,2.066666667,0.125,,
11,lure,autumn_road,low,1.533333333,0.125,,
11,lure,herbalist_s_shop,low,2.2,0.25,,
11,lure,desert_nomad_camp,low,2.666666667,0,,
11,lure,train_station_waiting_hall,low,1.933333333,0,,
11,lure,cheese_cellar,low,2.8,0.875,,
11,lure,airplane_hangar,low,2.266666667,0,,
11,lure,canyon,low,2.4,0.125,,
11,lure,farmland,low,1.466666667,0.125,,
11,lure,snow-covered_trail,low,2.466666667,0.1111111111111111,,
11,lure,mountain_bike_trail,low,2.066666667,0.25,,
11,lure,graveyard,moderate,2.866666667,0,,
11,lure,mountain_stream_waterfall,moderate,3.333333333,0.125,,
11,lure,running_tracks,moderate,2.133333333,0.125,,
11,lure,fireplace_lounge,moderate,4.2,0.875,,
11,lure,music_studio,moderate,2.266666667,0,,
11,lure,crater_lake,moderate,2.933333333,0.25,,
11,lure,hockey_rink,moderate,3.133333333,0.75,,
11,lure,modern_gym,moderate,2.666666667,0.25,,
11,lure,prairie_with_grazing_animals,moderate,4.333333333,0.375,,
11,lure,hot_air_balloon_overlook,moderate,3.933333333,0.625,,
11,lure,ship_s_engine_room,moderate,3,0.375,,
11,lure,oil_rig,moderate,3.333333333,0.375,,
11,lure,dance_club_with_neon_lights,moderate,3.666666667,0.5,,
11,lure,train_station_platform,high,3.866666667,0.8888888888888888,,
11,lure,tropical_beach,high,4.066666667,0.4444444444444444,,
11,lure,victorian_parlor,high,4.066666667,0.625,,
11,lure,fishing_dock_on_a_quiet_lake,high,4,0.5,,
11,lure,candle_workshop,high,4.4,0.875,,
11,lure,dry_riverbed,high,4.466666667,0.625,,
11,lure,bathhouse,high,3.733333333,0.25,,
11,lure,deforested_area,high,4.533333333,0.625,,
11,lure,desert_oasis,high,4.6,0.75,,
11,lure,historic_square,high,3.466666667,0,,
11,lure,basketball_court,high,4.333333333,0.75,,
11,lure,fountain_plaza,high,3.8,0.5,,
11,lure,alpine_meadow,high,4.666666667,0.75,,
11,target,old_kitchen,high,,,1,
11,target,village_corner,high,,,0.9375,
11,target,underground_bunker,low,,,0.8125,
11,target,log_cabin_living_room,high,,,0.9375,
11,target,courthouse_interior,moderate,,,0.8823529411764706,
11,target,indoor_pool,high,,,0.875,
11,target,flooded_valley,high,,,0.7647058823529411,
11,target,hotel_room_balcony_view,low,,,0.8,
11,target,university_lecture_hall,low,,,0.875,
11,target,aviary,low,,,0.9411764705882352,
11,target,rustic_barn_loft,high,,,0.9375,
11,target,green_valley,moderate,,,0.8823529411764706,
11,target,observatory_dome_interior,moderate,,,0.875,
11,target,glowing_bioluminescent_forest,high,,,0.9411764705882352,
11,target,industrial_workshop,low,,,0.875,
11,target,wooden_cabin,high,,,0.9375,
11,target,desert_rock_arch,low,,,0.8823529411764706,
11,target,spa_room_with_pools,low,,,1,
11,target,salt_lake,low,,,0.9375,
11,target,limestone_cave_entrance,high,,,0.8125,
11,target,market_stall_interior,high,,,0.9375,
11,target,outdoor_gym,low,,,0.75,
11,target,suburb,low,,,0.875,
11,target,river_delta,low,,,0.9375,
11,target,rocky_beach,low,,,0.6875,
11,target,zen_garden,low,,,0.8125,
11,target,rainy_mountain_village,moderate,,,0.8125,
11,target,art_gallery,moderate,,,0.9375,
11,target,volcanic_landscape,low,,,0.875,
11,target,bathroom,high,,,1,
11,target,library,high,,,1,
11,target,stormy_ocean_waves,moderate,,,0.875,
11,target,glacier_edge,moderate,,,0.7333333333333333,
11,target,porch,low,,,0.875,
11,target,underground_cave_with_stalactites,low,,,0.8125,
11,target,harbor,moderate,,,0.8823529411764706,
11,target,museum_exhibit_room,high,,,0.8125,
11,target,ski_lodge,low,,,0.875,
11,target,sunken_ship,moderate,,,1,
11,target,pyramids,low,,,0.9375,
11,target,quiet_riverbank,low,,,0.75,
11,target,deserted_pier,low,,,0.9411764705882352,
11,target,bakery_kitchen,high,,,0.8666666666666667,
11,target,rooftop_garden,high,,,0.6875,
11,target,aquarium_viewing_room,low,,,0.9411764705882352,
11,target,cozy_attic,moderate,,,1,
11,target,birdwatching_tower_in_wetlands,moderate,,,0.8666666666666667,
11,target,banquet_hall,low,,,0.875,
11,target,high_desert_mesa,low,,,0.7333333333333333,
11,target,ballroom,high,,,0.8666666666666667,
11,target,island_with_palm_trees,high,,,0.9375,
11,target,rainy_alleyway,high,,,0.875,
11,target,farmhouse,moderate,,,0.8666666666666667,
11,target,bridge,low,,,0.9375,
11,target,secluded_hilltop_shrine,moderate,,,0.875,
11,target,elevator_shaft_interior,low,,,0.9411764705882352,
11,target,ice_bar,high,,,1,
11,target,greenhouse,moderate,,,0.9411764705882352,
11,target,snowy_village,high,,,0.875,
11,target,solar_panel_farm,moderate,,,1,
11,target,vintage_diner,high,,,0.9375,
11,target,parking_garage,low,,,1,
11,target,mountain_top_weather_station,high,,,0.75,
11,target,cozy_office,moderate,,,1,
11,target,indoor_climbing_gym,moderate,,,1,
11,target,artist_s_loft,low,,,0.9411764705882352,
11,target,green_park,moderate,,,0.8,
11,target,temple_garden,high,,,0.875,
11,target,water_reservoir,high,,,0.875,
11,target,classroom,high,,,0.75,
11,target,concert_hall,moderate,,,0.8235294117647058,
11,target,railway_tunnel,high,,,0.875,
11,target,castle_tower_chamber,moderate,,,0.9411764705882352,
11,target,dimly_lit_modern_bar,moderate,,,0.9375,
11,target,abandoned_quarry,moderate,,,0.875,
11,target,cathedral_interior,moderate,,,0.8823529411764706,
11,target,underwater_research_station,low,,,1,
11,target,forest_lake,moderate,,,0.9333333333333332,
11,foil,countryside_road,high,,,,0.25
11,foil,urban_sidewalk,low,,,,0.25
11,foil,high-tech_laboratory,moderate,,,,0.625
11,foil,windmill_field,moderate,,,,0.125
11,foil,arctic_ice_floe,moderate,,,,0.25
11,foil,movie_theatre,low,,,,0.25
11,foil,frozen_riverbank,moderate,,,,0.125
11,foil,laundromat,high,,,,0.1428571428571428
11,foil,marshland_boardwalk,moderate,,,,0.25
11,foil,family_dining_room,low,,,,0.25
11,foil,computer_lab,moderate,,,,0.375
11,foil,hospital_waiting_area,low,,,,0.125
11,foil,jungle,high,,,,0.4285714285714285
11,foil,craft_workshop,high,,,,0.25
11,foil,ranch,low,,,,0.4285714285714285
11,foil,windswept_grassland,low,,,,0.375
11,foil,detective_office,moderate,,,,0.125
11,foil,snowy_cliffside_trail,moderate,,,,0.125
11,foil,base_camp,low,,,,0.125
11,foil,dormitory_hallway,low,,,,0.25
11,foil,basement_storage_room,high,,,,0.375
11,foil,ornate_theater_balcony,moderate,,,,0
11,foil,medieval_tavern,high,,,,0.2857142857142857
11,foil,barber_shop,low,,,,0.125
11,foil,overgrown_garden,moderate,,,,0.2857142857142857
11,foil,urban_canal,low,,,,0.25
11,foil,overgrown_mine_entrance,high,,,,0.1111111111111111
11,foil,sunlit_forest_path,moderate,,,,0.5
11,foil,sunset_at_a_wind_farm,low,,,,0
11,foil,winter_lake,high,,,,0.25
11,foil,airplane_interior,low,,,,0
11,foil,golf_course,low,,,,0.125
11,foil,campfire,low,,,,0.125
11,foil,backyard,moderate,,,,0.125
11,foil,water_tank_roof,moderate,,,,0.125
11,foil,warehouse_with_stacks_of_crates,low,,,,0.5
11,foil,factory_floor_with_conveyor_belts,moderate,,,,0.125
11,foil,overgrown_ruins,high,,,,0.375
11,foil,jazz_club,moderate,,,,0.125
12,lure,banquet_hall,low,2.466666667,0,,
12,lure,marshland_boardwalk,low,1.666666667,0.125,,
12,lure,water_reservoir,low,2.533333333,0.1428571428571428,,
12,lure,cathedral_interior,low,2.2,0.25,,
12,lure,secluded_hilltop_shrine,low,1.933333333,0,,
12,lure,fountain_plaza,low,2.2,0,,
12,lure,green_park,low,2.733333333,0.25,,
12,lure,sunlit_forest_path,low,3.333333333,0.25,,
12,lure,indoor_pool,low,2.6,0.125,,
12,lure,dance_club_with_neon_lights,low,1.866666667,0,,
12,lure,rainy_mountain_village,low,3.133333333,0.375,,
12,lure,laundromat,low,2.533333333,0.625,,
12,lure,urban_sidewalk,low,2.066666667,0.125,,
12,lure,suburb,moderate,2.933333333,0.125,,
12,lure,ice_bar,moderate,3.2,0.375,,
12,lure,detective_office,moderate,3.466666667,0.25,,
12,lure,mountain_top_weather_station,moderate,3.933333333,0.5,,
12,lure,high-tech_laboratory,moderate,2.333333333,0,,
12,lure,wooden_cabin,moderate,3.933333333,0.6666666666666666,,
12,lure,candle_workshop,moderate,3.133333333,0.75,,
12,lure,porch,moderate,3.6,0.25,,
12,lure,base_camp,moderate,4.066666667,0.375,,
12,lure,movie_theatre,moderate,4,0.625,,
12,lure,cozy_attic,moderate,4,0.875,,
12,lure,greenhouse,moderate,3.8,0.5,,
12,lure,railway_tunnel,moderate,2.866666667,0.125,,
12,lure,factory_floor_with_conveyor_belts,high,4.133333333,0.75,,
12,lure,pyramids,high,4.066666667,0.625,,
12,lure,running_tracks,high,4.333333333,0.7142857142857143,,
12,lure,mountain_stream_waterfall,high,4.4,0.75,,
12,lure,mountain_bike_trail,high,4.6,1,,
12,lure,ski_lodge,high,4.2,0.7142857142857143,,
12,lure,old_kitchen,high,4.266666667,0.625,,
12,lure,green_valley,high,4.8,0.75,,
12,lure,desert_nomad_camp,high,4.333333333,0.25,,
12,lure,children_s_playroom,high,3.4,0.125,,
12,lure,hockey_rink,high,3.666666667,0.125,,
12,lure,artist_s_loft,high,3.933333333,0.75,,
12,lure,herbalist_s_shop,high,3.666666667,0,,
12,target,rooftop_garden,high,,,0.6875,
12,target,canyon,high,,,0.8823529411764706,
12,target,viking_longhouse,moderate,,,0.8125,
12,target,harbor,moderate,,,0.8823529411764706,
12,target,underground_bunker,low,,,0.8125,
12,target,windmill_field,moderate,,,0.8125,
12,target,university_lecture_hall,low,,,0.875,
12,target,art_gallery,moderate,,,0.9375,
12,target,limestone_cave_entrance,high,,,0.8125,
12,target,overgrown_mine_entrance,low,,,1,
12,target,ship_s_engine_room,moderate,,,1,
12,target,ornate_theater_balcony,moderate,,,1,
12,target,basement_storage_room,high,,,0.9411764705882352,
12,target,modern_gym,moderate,,,0.8125,
12,target,overgrown_ruins,high,,,0.875,
12,target,hospital_waiting_area,high,,,0.9375,
12,target,stormy_ocean_waves,moderate,,,0.875,
12,target,vintage_diner,high,,,0.9375,
12,target,dimly_lit_modern_bar,moderate,,,0.9375,
12,target,rocky_beach,low,,,0.6875,
12,target,autumn_road,low,,,0.9411764705882352,
12,target,desert_oasis,low,,,0.8823529411764706,
12,target,quiet_riverbank,low,,,0.75,
12,target,observatory_dome_interior,moderate,,,0.875,
12,target,high_desert_mesa,low,,,0.7333333333333333,
12,target,countryside_road,high,,,0.75,
12,target,volcanic_landscape,low,,,0.875,
12,target,dry_riverbed,low,,,0.9411764705882352,
12,target,arctic_ice_floe,low,,,0.9411764705882352,
12,target,industrial_workshop,low,,,0.875,
12,target,island_with_palm_trees,high,,,0.9375,
12,target,airplane_hangar,low,,,0.9411764705882352,
12,target,flooded_valley,high,,,0.7647058823529411,
12,target,library,high,,,1,
12,target,music_studio,moderate,,,0.9375,
12,target,elevator_shaft_interior,low,,,0.9411764705882352,
12,target,train_station_platform,low,,,0.9375,
12,target,rustic_barn_loft,high,,,0.9375,
12,target,deserted_pier,low,,,0.9411764705882352,
12,target,backyard,moderate,,,0.8125,
12,target,airplane_interior,low,,,1,
12,target,fishing_dock_on_a_quiet_lake,low,,,0.9375,
12,target,family_dining_room,moderate,,,0.8125,
12,target,snowy_village,high,,,0.875,
12,target,castle_tower_chamber,moderate,,,0.9411764705882352,
12,target,hot_air_balloon_overlook,moderate,,,1,
12,target,urban_canal,low,,,0.9375,
12,target,market_stall_interior,high,,,0.9375,
12,target,aviary,low,,,0.9411764705882352,
12,target,ballroom,high,,,0.8666666666666667,
12,target,basketball_court,low,,,0.8125,
12,target,prairie_with_grazing_animals,low,,,0.8125,
12,target,underwater_research_station,low,,,1,
12,target,train_station_waiting_hall,moderate,,,0.875,
12,target,rainy_alleyway,high,,,0.875,
12,target,computer_lab,moderate,,,0.9411764705882352,
12,target,tropical_beach,low,,,0.9375,
12,target,windswept_grassland,moderate,,,0.9375,
12,target,oil_rig,high,,,1,
12,target,parking_garage,low,,,1,
12,target,water_tank_roof,high,,,1,
12,target,jungle,moderate,,,0.875,
12,target,medieval_tavern,moderate,,,0.75,
12,target,cozy_office,moderate,,,1,
12,target,snowy_cliffside_trail,low,,,0.875,
12,target,aquarium_viewing_room,low,,,0.9411764705882352,
12,target,fireplace_lounge,low,,,0.8125,
12,target,courthouse_interior,moderate,,,0.8823529411764706,
12,target,ranch,high,,,0.8125,
12,target,craft_workshop,low,,,0.8666666666666667,
12,target,outdoor_gym,low,,,0.75,
12,target,birdwatching_tower_in_wetlands,moderate,,,0.8666666666666667,
12,target,farmland,low,,,0.875,
12,target,farmhouse,moderate,,,0.8666666666666667,
12,target,bathroom,high,,,1,
12,target,sunken_ship,moderate,,,1,
12,target,spa_room_with_pools,low,,,1,
12,target,jazz_club,moderate,,,0.75,
12,foil,basement_workshop,moderate,,,,0.25
12,foil,river_delta,low,,,,0.1428571428571428
12,foil,salt_lake,high,,,,0.25
12,foil,golf_course,low,,,,0.125
12,foil,victorian_parlor,moderate,,,,0.125
12,foil,forest_lake,high,,,,0.625
12,foil,historic_square,moderate,,,,0.25
12,foil,village_corner,low,,,,0.125
12,foil,glacier_edge,high,,,,0.125
12,foil,deforested_area,low,,,,0.25
12,foil,campfire,low,,,,0.125
12,foil,zen_garden,high,,,,0.125
12,foil,sunset_at_a_wind_farm,low,,,,0
12,foil,barber_shop,low,,,,0.125
12,foil,bathhouse,high,,,,0.25
12,foil,bakery_kitchen,high,,,,0
12,foil,indoor_climbing_gym,moderate,,,,0.125
12,foil,museum_exhibit_room,moderate,,,,0.2857142857142857
12,foil,concert_hall,high,,,,0.25
12,foil,dormitory_hallway,low,,,,0.25
12,foil,classroom,moderate,,,,0.375
12,foil,desert_rock_arch,high,,,,0.125
12,foil,winter_lake,high,,,,0.25
12,foil,snow-covered_trail,high,,,,0.375
12,foil,crater_lake,moderate,,,,0.25
12,foil,graveyard,moderate,,,,0
12,foil,frozen_riverbank,moderate,,,,0.125
12,foil,hotel_room_balcony_view,high,,,,0.25
12,foil,cheese_cellar,high,,,,0.125
12,foil,log_cabin_living_room,high,,,,0.7142857142857143
12,foil,temple_garden,moderate,,,,0.25
12,foil,warehouse_with_stacks_of_crates,low,,,,0.5
12,foil,overgrown_garden,moderate,,,,0.2857142857142857
12,foil,underground_cave_with_stalactites,high,,,,0.375
12,foil,solar_panel_farm,moderate,,,,0
12,foil,bridge,low,,,,0.125
12,foil,alpine_meadow,high,,,,0.5
12,foil,abandoned_quarry,low,,,,0.125
12,foil,glowing_bioluminescent_forest,low,,,,0
